PD26636a6.ascat_ngs.summary.csv:105,10,7261514,8401065,2,1,8,2
PD26636a6.ascat_ngs.summary.csv:106,10,8402927,10341559,2,1,6,2
PD26636a6.ascat_ngs.summary.csv:107,10,10343093,12443316,2,1,8,2
PD26636a6.ascat_ngs.summary.csv:108,10,12444740,12451399,2,1,9,3
PD26636a6.ascat_ngs.summary.csv:109,10,12452909,13769947,2,1,6,2
PD26636a6.ascat_ngs.summary.csv:110,10,13771178,17009244,2,1,8,2
PD26636a6.ascat_ngs.summary.csv:111,10,17010405,33386314,2,1,6,2
PD26636a6.ascat_ngs.summary.csv:112,10,33387391,76329361,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:113,10,76332930,96427354,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:114,10,96429130,97363898,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:115,10,97365163,101117557,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:116,10,101119146,102697376,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:117,10,102699032,104374653,2,1,6,2
PD26636a6.ascat_ngs.summary.csv:118,10,104377759,121252831,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:119,10,121254281,123008039,2,1,6,2
PD26636a6.ascat_ngs.summary.csv:120,10,123009133,126516556,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:121,10,126517989,126626303,2,1,6,2
PD26636a6.ascat_ngs.summary.csv:122,10,126627508,134160040,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:123,10,134161165,135524334,2,1,6,2
PD26636a6.ascat_ngs.summary.csv:124,11,87268,66135179,2,1,4,0
PD26636a6.ascat_ngs.summary.csv:125,11,66138434,66162419,2,1,8,0
PD26636a6.ascat_ngs.summary.csv:126,11,66163547,134946318,2,1,4,0
PD26636a6.ascat_ngs.summary.csv:127,12,68657,133841262,2,1,5,0
PD26636a6.ascat_ngs.summary.csv:128,13,19020095,115108598,2,1,5,1
PD26636a6.ascat_ngs.summary.csv:129,14,19000060,19536777,2,1,2,1
PD26636a6.ascat_ngs.summary.csv:130,14,19537872,27823169,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:131,14,27824645,27854735,2,1,2,1
PD26636a6.ascat_ngs.summary.csv:132,14,27856249,27978817,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:133,14,27980401,107288870,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:134,15,20000538,22755185,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:135,15,22758362,57630962,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:136,15,57632025,57654390,2,1,6,2
PD26636a6.ascat_ngs.summary.csv:137,15,57655776,102462108,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:138,15,102463408,102520794,2,1,6,2
PD26636a6.ascat_ngs.summary.csv:139,16,60291,31998786,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:140,16,32000152,33793126,2,1,4,1
PD26636a6.ascat_ngs.summary.csv:141,16,33794326,50247680,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:142,16,50250233,50396430,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:143,16,50397573,52778697,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:144,16,52781144,52856866,2,1,2,1
PD26636a6.ascat_ngs.summary.csv:145,16,52858310,78864699,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:146,16,78865750,78887772,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:147,16,78889007,90292766,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:148,17,828,16134388,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:149,17,16136289,16236388,2,1,4,0
PD26636a6.ascat_ngs.summary.csv:150,17,16237868,16713304,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:151,17,16714796,16755991,2,1,3,0
PD26636a6.ascat_ngs.summary.csv:152,17,16757001,19047685,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:153,17,19053083,28110174,2,1,5,2
PD26636a6.ascat_ngs.summary.csv:154,17,28111986,74821337,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:155,17,74822531,74947422,2,1,6,2
PD26636a6.ascat_ngs.summary.csv:156,17,74948434,81185372,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:157,18,16444,14248255,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:158,18,14250775,14731058,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:159,18,14732234,14768781,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:160,18,14770073,19053850,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:161,18,19054918,19069699,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:162,18,19071399,19131349,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:163,18,19133687,19154143,2,1,5,2
PD26636a6.ascat_ngs.summary.csv:164,18,19156645,19218916,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:165,18,19221417,19644050,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:166,18,19645169,20709429,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:167,18,20711927,21017313,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:168,18,21018605,21945449,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:169,18,21946572,22138034,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:170,18,22141668,22764900,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:171,18,22766057,22788985,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:172,18,22790105,22901551,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:173,18,22902571,22975998,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:174,18,22978189,24806736,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:175,18,24808153,26492579,2,1,3,0
PD26636a6.ascat_ngs.summary.csv:176,18,26493761,26583085,2,1,4,0
PD26636a6.ascat_ngs.summary.csv:177,18,26584451,26622267,2,1,3,0
PD26636a6.ascat_ngs.summary.csv:178,18,26623623,78017073,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:179,19,226776,838064,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:180,19,839158,839158,2,1,1,0
PD26636a6.ascat_ngs.summary.csv:181,19,840319,6205631,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:182,19,6206760,6206760,2,1,1,0
PD26636a6.ascat_ngs.summary.csv:183,19,6208095,7298592,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:184,19,7300237,7323129,2,1,4,0
PD26636a6.ascat_ngs.summary.csv:185,19,7326873,7334811,2,1,5,0
PD26636a6.ascat_ngs.summary.csv:186,19,7336097,7345171,2,1,3,0
PD26636a6.ascat_ngs.summary.csv:187,19,7396263,8347513,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:188,19,8349284,8357191,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:189,19,8358378,8878995,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:190,19,8884410,8897383,2,1,3,0
PD26636a6.ascat_ngs.summary.csv:191,19,8898427,20496549,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:192,19,20497607,20593827,2,1,3,0
PD26636a6.ascat_ngs.summary.csv:193,19,20595282,24471413,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:194,19,24472661,27991418,2,1,5,0
PD26636a6.ascat_ngs.summary.csv:195,19,27992628,28124699,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:196,19,28125898,28135052,2,1,5,0
PD26636a6.ascat_ngs.summary.csv:197,19,28136441,28230809,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:198,19,28232055,28259908,2,1,5,0
PD26636a6.ascat_ngs.summary.csv:199,19,28261791,29046901,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:200,19,29048625,29090291,2,1,5,0
PD26636a6.ascat_ngs.summary.csv:201,19,29091594,30778885,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:202,19,30780014,30853664,2,1,5,0
PD26636a6.ascat_ngs.summary.csv:203,19,30855651,31289483,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:204,19,31290747,31428854,2,1,5,0
PD26636a6.ascat_ngs.summary.csv:205,19,31430276,34146061,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:206,19,34147301,34623012,2,1,7,0
PD26636a6.ascat_ngs.summary.csv:207,19,34624133,34996526,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:208,19,34997703,35009230,2,1,7,0
PD26636a6.ascat_ngs.summary.csv:209,19,35010977,35353035,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:210,19,35354182,35463595,2,1,8,0
PD26636a6.ascat_ngs.summary.csv:211,19,35464727,35543248,2,1,7,0
PD26636a6.ascat_ngs.summary.csv:212,19,35544963,37997952,2,1,8,0
PD26636a6.ascat_ngs.summary.csv:213,19,37999582,39390931,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:214,19,39391974,39431141,2,1,5,0
PD26636a6.ascat_ngs.summary.csv:215,19,39432413,41950876,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:216,19,41952052,42013812,2,1,5,0
PD26636a6.ascat_ngs.summary.csv:217,19,42015372,43501926,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:218,19,43503217,43544621,2,1,5,0
PD26636a6.ascat_ngs.summary.csv:219,19,43545762,43800591,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:220,19,43801683,43846925,2,1,7,0
PD26636a6.ascat_ngs.summary.csv:221,19,43848388,47470862,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:222,19,47473853,47473853,2,1,11,0
PD26636a6.ascat_ngs.summary.csv:223,19,47475352,49065981,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:224,19,49067364,49107448,2,1,7,0
PD26636a6.ascat_ngs.summary.csv:225,19,49108642,50326492,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:226,19,50327845,50329440,2,1,5,0
PD26636a6.ascat_ngs.summary.csv:227,19,50335507,51061515,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:228,19,51062940,51108675,2,1,7,0
PD26636a6.ascat_ngs.summary.csv:229,19,51109793,51417329,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:230,19,51418505,51419546,2,1,7,0
PD26636a6.ascat_ngs.summary.csv:231,19,51420756,53488868,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:232,19,53490232,53542350,2,1,4,0
PD26636a6.ascat_ngs.summary.csv:233,19,53543771,55020686,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:234,19,55022725,55022725,2,1,5,0
PD26636a6.ascat_ngs.summary.csv:235,19,55024033,55239639,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:236,19,55240919,55271850,2,1,10,0
PD26636a6.ascat_ngs.summary.csv:237,19,55272853,55451797,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:238,19,55453134,55491859,2,1,7,0
PD26636a6.ascat_ngs.summary.csv:239,19,55492892,59118779,2,1,6,0
PD26636a6.ascat_ngs.summary.csv:240,20,61098,15086277,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:241,20,15087330,15308053,2,1,0,0
PD26636a6.ascat_ngs.summary.csv:242,20,15309089,15347437,2,1,1,0
PD26636a6.ascat_ngs.summary.csv:243,20,15349217,25503886,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:244,20,25504932,30833443,2,1,8,2
PD26636a6.ascat_ngs.summary.csv:245,20,30834985,31110163,2,1,6,2
PD26636a6.ascat_ngs.summary.csv:246,20,31111293,62962869,2,1,8,2
PD26636a6.ascat_ngs.summary.csv:247,21,9411410,9688001,2,1,2,1
PD26636a6.ascat_ngs.summary.csv:248,21,9690681,10904713,2,1,4,1
PD26636a6.ascat_ngs.summary.csv:249,21,10906293,48119634,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:250,22,16051249,16412966,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:251,22,16414678,16597156,2,1,2,1
PD26636a6.ascat_ngs.summary.csv:252,22,16598482,16695829,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:253,22,16847963,17525355,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:254,22,17526450,17881271,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:255,22,17882931,18958674,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:256,22,18959813,18985726,2,1,1,0
PD26636a6.ascat_ngs.summary.csv:257,22,18988552,18995206,2,1,4,1
PD26636a6.ascat_ngs.summary.csv:258,22,18996226,20770968,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:259,22,20772099,22344848,2,1,5,2
PD26636a6.ascat_ngs.summary.csv:260,22,22349088,22639235,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:261,22,22640558,24415817,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:262,22,24417288,25088494,2,1,5,2
PD26636a6.ascat_ngs.summary.csv:263,22,25089751,25351379,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:264,22,25352963,26177593,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:265,22,26179042,26389846,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:266,22,26390903,28492151,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:267,22,28493429,28652675,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:268,22,28653899,30423460,2,1,5,2
PD26636a6.ascat_ngs.summary.csv:269,22,30424863,30979432,2,1,4,2
PD26636a6.ascat_ngs.summary.csv:270,22,30981508,36713531,2,1,3,1
PD26636a6.ascat_ngs.summary.csv:271,22,36714635,51240820,2,1,2,0
PD26636a6.ascat_ngs.summary.csv:274,X,41238919,41475932,1,0,5,0
PD26636a6.ascat_ngs.summary.csv:275,X,41492695,154929412,1,0,2,0
PD26636b2.ascat_ngs.summary.csv:1,1,13116,249239902,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:2,2,10587,243187487,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:3,3,60197,197908615,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:4,4,11961,191043877,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:5,5,11882,180790901,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:6,6,100116,171049557,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:7,7,24220,159127076,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:8,8,11774,146303788,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:9,9,10469,141146683,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:10,10,60969,135524334,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:11,11,87268,134946318,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:12,12,68657,133841262,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:13,13,19020095,115108598,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:14,14,19000060,107288870,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:15,15,20000538,102520794,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:16,16,60291,90292766,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:17,17,828,81185372,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:18,18,16444,78017073,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:19,19,226776,860852,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:20,19,862024,878159,2,1,3,1
PD26636b2.ascat_ngs.summary.csv:21,19,879295,59118779,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:22,20,61098,62962869,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:23,21,9411410,48119634,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:24,22,16051249,16287789,2,1,2,0
PD26636b2.ascat_ngs.summary.csv:25,22,16289673,51240820,2,1,2,1
PD26636b2.ascat_ngs.summary.csv:26,X,2699555,154929412,1,0,1,0
PD26636b3.ascat_ngs.summary.csv:1,1,13116,149405116,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:2,1,149406392,149720969,2,1,3,1
PD26636b3.ascat_ngs.summary.csv:3,1,149722732,249239902,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:4,2,10587,243187487,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:5,3,60197,197908615,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:6,4,11961,191043877,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:7,5,11882,180790901,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:8,6,100116,258021,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:9,6,259489,294018,2,1,3,1
PD26636b3.ascat_ngs.summary.csv:10,6,295085,171049557,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:11,7,24220,159127076,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:12,8,11774,146303788,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:13,9,10469,46121628,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:14,9,46126358,47255692,2,1,3,1
PD26636b3.ascat_ngs.summary.csv:15,9,65471575,141146683,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:16,10,60969,135524334,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:17,11,87268,134946318,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:18,12,68657,133841262,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:19,13,19020095,115108598,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:20,14,19000060,107288870,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:21,15,20000538,102520794,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:22,16,60291,90292766,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:23,17,828,81185372,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:24,18,16444,78017073,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:25,19,226776,59118779,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:26,20,61098,62962869,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:27,21,9411410,48119634,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:28,22,16051249,51240820,2,1,2,1
PD26636b3.ascat_ngs.summary.csv:29,X,2699555,154929412,1,0,1,0
PD26636b4.ascat_ngs.summary.csv:1,1,13116,55443519,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:2,1,55445065,55452897,2,1,1,0
PD26636b4.ascat_ngs.summary.csv:3,1,55455144,249239902,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:4,2,10587,12254963,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:5,2,12256225,12311696,2,1,3,1
PD26636b4.ascat_ngs.summary.csv:6,2,12312863,243187487,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:7,3,60197,197908615,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:8,4,11961,101858506,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:9,4,101859859,101885745,2,1,3,1
PD26636b4.ascat_ngs.summary.csv:10,4,101886825,168839355,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:11,4,168840726,168850506,2,1,3,1
PD26636b4.ascat_ngs.summary.csv:12,4,168851974,191043877,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:13,5,11882,180790901,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:14,6,100116,171049557,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:15,7,24220,23673454,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:16,7,23675080,23684965,2,1,1,0
PD26636b4.ascat_ngs.summary.csv:17,7,23686084,139860704,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:18,7,139862476,139884494,2,1,1,0
PD26636b4.ascat_ngs.summary.csv:19,7,139886067,159127076,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:20,8,11774,146303788,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:21,9,10469,141146683,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:22,10,60969,135524334,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:23,11,87268,134946318,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:24,12,68657,133841262,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:25,13,19020095,111355554,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:26,13,111356586,111382058,2,1,1,0
PD26636b4.ascat_ngs.summary.csv:27,13,111383427,115108598,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:28,14,19000060,19239719,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:29,14,19242519,19341168,2,1,1,0
PD26636b4.ascat_ngs.summary.csv:30,14,19342429,38051035,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:31,14,38052110,38068148,2,1,1,0
PD26636b4.ascat_ngs.summary.csv:32,14,38070974,107288870,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:33,15,20000538,22890842,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:34,15,22891939,22902036,2,1,1,0
PD26636b4.ascat_ngs.summary.csv:35,15,22904312,102520794,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:36,16,60291,90292766,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:37,17,828,81185372,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:38,18,16444,78017073,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:39,19,226776,59118779,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:40,20,61098,62962869,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:41,21,9411410,15243583,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:42,21,15244662,15263774,2,1,3,1
PD26636b4.ascat_ngs.summary.csv:43,21,15264957,45690797,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:44,21,45691814,45749002,2,1,3,1
PD26636b4.ascat_ngs.summary.csv:45,21,45750145,48119634,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:46,22,16051249,22640558,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:47,22,22641920,22657287,2,1,1,0
PD26636b4.ascat_ngs.summary.csv:48,22,22659802,51240820,2,1,2,1
PD26636b4.ascat_ngs.summary.csv:49,X,2699555,154929412,1,0,1,0
PD26636b5.ascat_ngs.summary.csv:1,1,13116,224682826,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:2,1,224685350,224698363,2,1,1,0
PD26636b5.ascat_ngs.summary.csv:3,1,224699643,249239902,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:4,2,10587,243187487,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:5,3,60197,197908615,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:6,4,11961,168839355,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:7,4,168840726,168856560,2,1,3,1
PD26636b5.ascat_ngs.summary.csv:8,4,168859276,191043877,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:9,5,11882,177219939,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:10,5,177221235,177326236,2,1,3,1
PD26636b5.ascat_ngs.summary.csv:11,5,177327523,180790901,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:12,6,100116,171049557,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:13,7,24220,159127076,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:14,8,11774,146303788,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:15,9,10469,47255692,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:16,9,65471575,66477529,2,1,2,0
PD26636b5.ascat_ngs.summary.csv:17,9,66478616,141146683,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:18,10,60969,135524334,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:19,11,87268,134946318,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:20,12,68657,6394300,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:21,12,6396156,6409619,2,1,1,0
PD26636b5.ascat_ngs.summary.csv:22,12,6410808,133841262,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:23,13,19020095,115108598,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:24,14,19000060,107288870,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:25,15,20000538,102520794,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:26,16,60291,90292766,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:27,17,828,81185372,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:28,18,16444,78017073,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:29,19,226776,59118779,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:30,20,61098,62962869,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:31,21,9411410,15242564,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:32,21,15243583,15273391,2,1,3,1
PD26636b5.ascat_ngs.summary.csv:33,21,15274419,48119634,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:34,22,16051249,46407715,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:35,22,46408912,46416893,2,1,1,0
PD26636b5.ascat_ngs.summary.csv:36,22,46418169,51240820,2,1,2,1
PD26636b5.ascat_ngs.summary.csv:37,X,2699555,154929412,1,0,1,0
PD26636b6.ascat_ngs.summary.csv:1,1,13116,144011763,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:2,1,144015141,144843198,2,1,3,1
PD26636b6.ascat_ngs.summary.csv:3,1,144846577,249239902,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:4,2,10587,243187487,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:5,3,60197,64780738,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:6,3,64781864,64792082,2,1,3,1
PD26636b6.ascat_ngs.summary.csv:7,3,64793523,197908615,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:8,4,11961,191043877,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:9,5,11882,180790901,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:10,6,100116,171049557,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:11,7,24220,159127076,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:12,8,11774,142419254,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:13,8,142420371,142440121,2,1,3,1
PD26636b6.ascat_ngs.summary.csv:14,8,142441642,146303788,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:15,9,10469,141146683,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:16,10,60969,135524334,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:17,11,87268,134946318,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:18,12,68657,133841262,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:19,13,19020095,115108598,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:20,14,19000060,107288870,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:21,15,20000538,102520794,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:22,16,60291,2934317,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:23,16,2936191,2964090,2,1,1,0
PD26636b6.ascat_ngs.summary.csv:24,16,2965114,90292766,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:25,17,828,81185372,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:26,18,16444,78017073,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:27,19,226776,59118779,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:28,20,61098,62962869,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:29,21,9411410,45711202,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:30,21,45712290,45735936,2,1,3,1
PD26636b6.ascat_ngs.summary.csv:31,21,45737195,48119634,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:32,22,16051249,16212250,2,1,2,0
PD26636b6.ascat_ngs.summary.csv:33,22,16215888,51240820,2,1,2,1
PD26636b6.ascat_ngs.summary.csv:34,X,2699555,154929412,1,0,1,0
